"feature","Genus","term","lfc","q","diff_abn"
"Abyssibacter_profundi","Abyssibacter","Periodontitis",-0.5111160526107,0.920719121967011,FALSE
"Acidovorax_delafieldii","Acidovorax","Periodontitis",-0.210056876789773,0.956413596261002,FALSE
"Acidovorax_facilis","Acidovorax","Periodontitis",0.441678681154012,0.920719121967011,FALSE
"Acidovorax_sp000302535","Acidovorax","Periodontitis",-0.6037014765243,0.920719121967011,FALSE
"Acidovorax_sp003058055","Acidovorax","Periodontitis",0.525178140943275,0.920719121967011,FALSE
"Acidovorax_temperans","Acidovorax","Periodontitis",-1.18925437636519,0.920719121967011,FALSE
"Acinetobacter_johnsonii","Acinetobacter","Periodontitis",0.953175557204623,0.920719121967011,FALSE
"Acinetobacter_junii","Acinetobacter","Periodontitis",-1.55026555986578,0.759872331318584,FALSE
"Acinetobacter_towneri_A","Acinetobacter","Periodontitis",-0.52488838281933,0.920719121967011,FALSE
"Actinomyces_oris","Actinomyces","Periodontitis",1.80016564223527,0.759872331318584,FALSE
"Aeromonas_caviae","Aeromonas","Periodontitis",0.158063150157599,0.920719121967011,FALSE
"Agrobacterium_pusense","Agrobacterium","Periodontitis",-0.485279630203336,0.920719121967011,FALSE
"Alcaligenes_phenolicus","Alcaligenes","Periodontitis",-0.0869729028536084,0.985023181704368,FALSE
"Alistipes_sp002428825","Alistipes","Periodontitis",1.02559277064765,0.802774610058904,FALSE
"Alloprevotella_sp015257125","Alloprevotella","Periodontitis",0.302423027865141,0.920719121967011,FALSE
"Alloprevotella_sp015259235","Alloprevotella","Periodontitis",1.02326304099951,0.850504523103982,FALSE
"Alloprevotella_sp900095835","Alloprevotella","Periodontitis",0.00657674784948142,0.997439300137332,FALSE
"Alloprevotella_sp905369775","Alloprevotella","Periodontitis",0.595717899974519,0.920719121967011,FALSE
"Anaeroglobus_micronuciformis","Anaeroglobus","Periodontitis",0.324884673959838,0.920719121967011,FALSE
"Aquabacterium_parvum","Aquabacterium","Periodontitis",-0.980964675422022,0.759872331318584,FALSE
"Atlantibacter_hermannii","Atlantibacter","Periodontitis",0.238162566484327,0.920719121967011,FALSE
"Bacillus_A_bombysepticus","Bacillus_A","Periodontitis",0.0424200055627819,0.985023181704368,FALSE
"Bacillus_A_toyonensis","Bacillus_A","Periodontitis",-1.34526310188782,0.759872331318584,FALSE
"Bifidobacterium_dentium","Bifidobacterium","Periodontitis",-0.867473279729873,0.759872331318584,FALSE
"Bifidobacterium_leopoldii","Bifidobacterium","Periodontitis",1.37983470424114,0.759872331318584,FALSE
"Bifidobacterium_swidsinskii","Bifidobacterium","Periodontitis",0.25492538367227,0.931873224081398,FALSE
"Bifidobacterium_vaginale","Bifidobacterium","Periodontitis",0.628189659029318,0.920719121967011,FALSE
"Brachybacterium_paraconglomeratum","Brachybacterium","Periodontitis",-0.243903001755887,0.920719121967011,FALSE
"Bradyrhizobium_sp019748335","Bradyrhizobium","Periodontitis",0.230557388003775,0.920719121967011,FALSE
"Brevundimonas_sp002434505","Brevundimonas","Periodontitis",0.986883382507405,0.920719121967011,FALSE
"Brevundimonas_sp002484265","Brevundimonas","Periodontitis",-0.597683045163844,0.920719121967011,FALSE
"CAG_485_sp002491945","CAG_485","Periodontitis",1.31977752130764,0.759872331318584,FALSE
"CAG_485_sp002493045","CAG_485","Periodontitis",1.21961836215397,0.759872331318584,FALSE
"CAG_873_sp011959565","CAG_873","Periodontitis",0.878299483938053,0.864017199322598,FALSE
"CSSed11_175R1_sp003563915","CSSed11_175R1","Periodontitis",0.0138498344942259,0.997439300137332,FALSE
"CSSed11_175R1_sp007120465","CSSed11_175R1","Periodontitis",-0.295733686066053,0.920719121967011,FALSE
"CU05_9_sp943913335","CU05_9","Periodontitis",0.313251600051966,0.920719121967011,FALSE
"Capnocytophaga_leadbetteri","Capnocytophaga","Periodontitis",0.215571696355236,0.920719121967011,FALSE
"Cardiobacterium_hominis","Cardiobacterium","Periodontitis",0.619671259664033,0.759872331318584,FALSE
"Centipeda_sp015265235","Centipeda","Periodontitis",0.475856331958692,0.920719121967011,FALSE
"Comamonas_thiooxydans","Comamonas","Periodontitis",0.756489163925886,0.920719121967011,FALSE
"Comamonas_tsuruhatensis","Comamonas","Periodontitis",-1.2358690240378,0.759872331318584,FALSE
"Corynebacterium_afermentans","Corynebacterium","Periodontitis",0.644751710781463,0.920719121967011,FALSE
"Corynebacterium_argentoratense","Corynebacterium","Periodontitis",0.948232338061639,0.759872331318584,FALSE
"Corynebacterium_aurimucosum_E","Corynebacterium","Periodontitis",-0.264180975802497,0.920719121967011,FALSE
"Corynebacterium_durum","Corynebacterium","Periodontitis",0.118194248535813,0.920719121967011,FALSE
"Corynebacterium_matruchotii","Corynebacterium","Periodontitis",0.634861636960078,0.920719121967011,FALSE
"Corynespora_cassiicola","Corynespora","Periodontitis",0.09445917636099,0.938424283688455,FALSE
"Cryptobacteroides_sp009774765","Cryptobacteroides","Periodontitis",0.751104905350829,0.864017199322598,FALSE
"Curvularia_eragrostidis","Curvularia","Periodontitis",0.586508167029187,0.920719121967011,FALSE
"Cutibacterium_acnes","Cutibacterium","Periodontitis",-0.418386233657847,0.920719121967011,FALSE
"Cutibacterium_modestum","Cutibacterium","Periodontitis",-0.297489192295234,0.920719121967011,FALSE
"Deinococcus_wulumuqiensis","Deinococcus","Periodontitis",1.29264718911317,0.850504523103982,FALSE
"Dermacoccus_abyssi","Dermacoccus","Periodontitis",-0.727160957012748,0.759872331318584,FALSE
"Dermacoccus_nishinomiyaensis","Dermacoccus","Periodontitis",1.10584324623564,0.759872331318584,FALSE
"Dialister_sp900541485","Dialister","Periodontitis",1.38771056220954,0.844311044534886,FALSE
"Diaphorobacter_nitroreducens","Diaphorobacter","Periodontitis",-0.807362083906153,0.920719121967011,FALSE
"Dietzia_cercidiphylli","Dietzia","Periodontitis",-1.6797317898136,0.759872331318584,FALSE
"Dietzia_natronolimnaea_A","Dietzia","Periodontitis",-1.08864153396755,0.759872331318584,FALSE
"Duncaniella_dubosii","Duncaniella","Periodontitis",1.13605615248163,0.759872331318584,FALSE
"Duncaniella_muris","Duncaniella","Periodontitis",0.935812087242439,0.844311044534886,FALSE
"Egicoccus_halophilus","Egicoccus","Periodontitis",-0.46279846082356,0.920719121967011,FALSE
"Egicoccus_sp018335555","Egicoccus","Periodontitis",-0.723431874743125,0.920719121967011,FALSE
"Escherichia_coli","Escherichia","Periodontitis",1.57672867023154,0.920719121967011,FALSE
"Eubacterium_B_sulci","Eubacterium_B","Periodontitis",0.279760027749404,0.925646127758765,FALSE
"Fannyhessea_vaginae","Fannyhessea","Periodontitis",3.30855489440861,0.731033003571163,FALSE
"Gordonia_bronchialis","Gordonia","Periodontitis",0.939300801667537,0.759872331318584,FALSE
"Gordonia_jacobaea","Gordonia","Periodontitis",0.595178544019722,0.920719121967011,FALSE
"Halalkalicoccus_jeotgali","Halalkalicoccus","Periodontitis",-1.34997792479039,0.759872331318584,FALSE
"Halalkalicoccus_sp022561895","Halalkalicoccus","Periodontitis",-1.61611886702775,0.759872331318584,FALSE
"Halalkalicoccus_subterraneus","Halalkalicoccus","Periodontitis",-0.0351068776049395,0.985023181704368,FALSE
"Halioglobus_sp003646415","Halioglobus","Periodontitis",-1.90816688972163,0.731033003571163,FALSE
"Halomonas_aerodenitrificans","Halomonas","Periodontitis",-0.55146636142356,0.920719121967011,FALSE
"Halomonas_desiderata","Halomonas","Periodontitis",-0.0941222796906283,0.920719121967011,FALSE
"Halomonas_ethanolica","Halomonas","Periodontitis",-0.825587392742241,0.802774610058904,FALSE
"Halomonas_sp003182195","Halomonas","Periodontitis",-0.209314275853938,0.938424283688455,FALSE
"Halomonas_sp003202205","Halomonas","Periodontitis",-1.36406698493518,0.731033003571163,FALSE
"Halomonas_sp015595025","Halomonas","Periodontitis",-0.617369291284598,0.864017199322598,FALSE
"Haloplanus_salinus","Haloplanus","Periodontitis",1.42870046946752,0.731033003571163,FALSE
"Halorientalis_regularis","Halorientalis","Periodontitis",0.782708218738798,0.759872331318584,FALSE
"Herbaspirillum_huttiense","Herbaspirillum","Periodontitis",-0.520571726044095,0.920719121967011,FALSE
"JACDQM01_sp015657635","JACDQM01","Periodontitis",-1.20029826616015,0.759872331318584,FALSE
"JAHWJY01_sp019348135","JAHWJY01","Periodontitis",0.625090640806267,0.920719121967011,FALSE
"Janibacter_A_massiliensis","Janibacter_A","Periodontitis",-0.448130493524965,0.920719121967011,FALSE
"Klebsiella_aerogenes","Klebsiella","Periodontitis",-0.723452764125324,0.920719121967011,FALSE
"Klebsiella_pneumoniae","Klebsiella","Periodontitis",-2.23040956001479,0.759872331318584,FALSE
"Kocuria_palustris","Kocuria","Periodontitis",0.584496633973997,0.920719121967011,FALSE
"Lactobacillus_crispatus","Lactobacillus","Periodontitis",0.579550449690583,0.920719121967011,FALSE
"Lactobacillus_gasseri","Lactobacillus","Periodontitis",1.79977579858254,0.864017199322598,FALSE
"Lactobacillus_iners","Lactobacillus","Periodontitis",-0.220694309020198,0.968988128355328,FALSE
"Lactobacillus_jensenii","Lactobacillus","Periodontitis",0.525655827127159,0.920719121967011,FALSE
"Laribacter_hongkongensis","Laribacter","Periodontitis",-0.284493475812832,0.920719121967011,FALSE
"Lautropia_mirabilis","Lautropia","Periodontitis",0.0291161824923365,0.985023181704368,FALSE
"Lawsonella_clevelandensis_A","Lawsonella","Periodontitis",1.01254095549353,0.920719121967011,FALSE
"Lawsonella_sp018376445","Lawsonella","Periodontitis",0.436871270656618,0.920719121967011,FALSE
"MED_G138_sp020633195","MED_G138","Periodontitis",0.347474419257229,0.920719121967011,FALSE
"Malassezia_furfur","Malassezia","Periodontitis",-0.171481059776306,0.920719121967011,FALSE
"Malassezia_globosa","Malassezia","Periodontitis",0.496341521081899,0.920719121967011,FALSE
"Malassezia_restricta","Malassezia","Periodontitis",0.387253708498072,0.920719121967011,FALSE
"Metamycoplasma_hominis","Metamycoplasma","Periodontitis",0.602513890416871,0.920719121967011,FALSE
"Methylobacterium_ajmalii","Methylobacterium","Periodontitis",0.734579792078775,0.86887345388219,FALSE
"Methylobacterium_aquaticum","Methylobacterium","Periodontitis",-0.516914505983614,0.920719121967011,FALSE
"Methylobacterium_jeotgali","Methylobacterium","Periodontitis",-0.846721732680634,0.864017199322598,FALSE
"Methylobacterium_rhodesianum","Methylobacterium","Periodontitis",-0.50025937538606,0.920719121967011,FALSE
"Methyloversatilis_discipulorum_A","Methyloversatilis","Periodontitis",0.55002763236586,0.865500123637773,FALSE
"Methyloversatilis_universalis","Methyloversatilis","Periodontitis",0.371643426365621,0.920719121967011,FALSE
"Methyloversatilis_universalis_A","Methyloversatilis","Periodontitis",-0.099539613607578,0.968988128355328,FALSE
"Micrococcus_luteus","Micrococcus","Periodontitis",1.43120333867961,0.864017199322598,FALSE
"Micrococcus_sp020097155","Micrococcus","Periodontitis",-1.61367351776357,0.759872331318584,FALSE
"Mixta_calida","Mixta","Periodontitis",0.580938737277276,0.759872331318584,FALSE
"Mogibacterium_diversum","Mogibacterium","Periodontitis",-0.0385615388370716,0.985023181704368,FALSE
"Moraxella_A_cinereus","Moraxella_A","Periodontitis",0.367944093860121,0.928952550009251,FALSE
"Moraxella_A_osloensis","Moraxella_A","Periodontitis",0.311924417440175,0.928952550009251,FALSE
"Muribaculum_arabinoxylanisolvens","Muribaculum","Periodontitis",0.666244193970376,0.920719121967011,FALSE
"Muribaculum_gordoncarteri","Muribaculum","Periodontitis",0.64131996653635,0.920719121967011,FALSE
"Muribaculum_intestinale","Muribaculum","Periodontitis",1.05955064387237,0.759872331318584,FALSE
"Mycobacterium_bacteremicum","Mycobacterium","Periodontitis",-0.190659583665657,0.920719121967011,FALSE
"Neisseria_elongata","Neisseria","Periodontitis",0.188999694361615,0.938424283688455,FALSE
"Neisseria_flavescens_B","Neisseria","Periodontitis",0.415519371824293,0.920719121967011,FALSE
"Neisseria_sp000090875","Neisseria","Periodontitis",-0.27447448478487,0.920719121967011,FALSE
"Neisseria_sp000186165","Neisseria","Periodontitis",0.50474741139496,0.920719121967011,FALSE
"Neisseria_subflava","Neisseria","Periodontitis",0.0456918846736374,0.985023181704368,FALSE
"Nesterenkonia_alba","Nesterenkonia","Periodontitis",-1.05919584890845,0.759872331318584,FALSE
"Nesterenkonia_alkaliphila","Nesterenkonia","Periodontitis",-0.587299053599493,0.920719121967011,FALSE
"Nesterenkonia_cremea","Nesterenkonia","Periodontitis",-2.38134678156223,0.759872331318584,FALSE
"Nesterenkonia_lacusekhoensis","Nesterenkonia","Periodontitis",0.539885211809947,0.920719121967011,FALSE
"Nesterenkonia_massiliensis","Nesterenkonia","Periodontitis",-0.58778719783329,0.920719121967011,FALSE
"Nesterenkonia_salmonea","Nesterenkonia","Periodontitis",-1.85803200486722,0.759872331318584,FALSE
"Nesterenkonia_sandarakina_A","Nesterenkonia","Periodontitis",-0.533787440973647,0.886354391454827,FALSE
"Nesterenkonia_sedimenti","Nesterenkonia","Periodontitis",0.0487212440983862,0.968988128355328,FALSE
"Nesterenkonia_sphaerica","Nesterenkonia","Periodontitis",-0.0888331704788932,0.920719121967011,FALSE
"Nitriliruptor_alkaliphilus","Nitriliruptor","Periodontitis",-1.01251546402991,0.850504523103982,FALSE
"Nocardioides_sp021166815","Nocardioides","Periodontitis",0.170901273136944,0.920719121967011,FALSE
"Nocardiopsis_salina","Nocardiopsis","Periodontitis",-0.551978266057289,0.920719121967011,FALSE
"PUIC01_sp017418605","PUIC01","Periodontitis",0.434112027218558,0.759872331318584,FALSE
"PWLR01_sp020832455","PWLR01","Periodontitis",0.743401635574603,0.920719121967011,FALSE
"Pandoraea_nosoerga","Pandoraea","Periodontitis",-0.324265232685869,0.920719121967011,FALSE
"Paracoccus_aeridis","Paracoccus","Periodontitis",-0.0305063667563121,0.985023181704368,FALSE
"Paracoccus_marcusii","Paracoccus","Periodontitis",-0.0839266413893846,0.985023181704368,FALSE
"Paracoccus_marinus","Paracoccus","Periodontitis",0.248011987549085,0.925646127758765,FALSE
"Paracoccus_salipaludis","Paracoccus","Periodontitis",0.222208771982274,0.920719121967011,FALSE
"Paracoccus_sphaerophysae","Paracoccus","Periodontitis",-0.504482553114614,0.920719121967011,FALSE
"Paramuribaculum_intestinale","Paramuribaculum","Periodontitis",1.18225410221381,0.759872331318584,FALSE
"Pauljensenia_bouchesdurhonensis","Pauljensenia","Periodontitis",0.0324945728585942,0.985023181704368,FALSE
"Pauljensenia_sp000278725","Pauljensenia","Periodontitis",0.0474663507605915,0.985023181704368,FALSE
"Pauljensenia_sp000466265","Pauljensenia","Periodontitis",-0.133411503186502,0.950986018884449,FALSE
"Pauljensenia_sp001838165","Pauljensenia","Periodontitis",1.26172120949781,0.759872331318584,FALSE
"Pauljensenia_sp019425105","Pauljensenia","Periodontitis",-0.179098422585128,0.920719121967011,FALSE
"Pauljensenia_sp902373545","Pauljensenia","Periodontitis",1.09468471183113,0.759872331318584,FALSE
"Pelomonas_puraquae","Pelomonas","Periodontitis",0.0324707342804734,0.985023181704368,FALSE
"Pelomonas_sp003963005","Pelomonas","Periodontitis",-1.6653291760131,0.759872331318584,FALSE
"Pelomonas_sp021738245","Pelomonas","Periodontitis",-2.82589264179184,0.731033003571163,FALSE
"Phreatobacter_oligotrophus","Phreatobacter","Periodontitis",0.894373863751191,0.908891022846188,FALSE
"Phytobacter_diazotrophicus","Phytobacter","Periodontitis",-0.164952346283637,0.920719121967011,FALSE
"Porphyromonas_endodontalis","Porphyromonas","Periodontitis",0.838561447326688,0.920719121967011,FALSE
"Porphyromonas_gingivalis","Porphyromonas","Periodontitis",0.300265411172404,0.920719121967011,FALSE
"Porphyromonas_pasteri","Porphyromonas","Periodontitis",0.42573722509743,0.920719121967011,FALSE
"Prevotella_aurantiaca","Prevotella","Periodontitis",-0.315878431119119,0.920719121967011,FALSE
"Prevotella_bivia","Prevotella","Periodontitis",-0.17507109901786,0.968988128355328,FALSE
"Prevotella_corporis","Prevotella","Periodontitis",-0.0871093917248863,0.985023181704368,FALSE
"Prevotella_histicola","Prevotella","Periodontitis",-0.430001623101821,0.920719121967011,FALSE
"Prevotella_intermedia","Prevotella","Periodontitis",-0.0914111253036347,0.981847149546006,FALSE
"Prevotella_jejuni","Prevotella","Periodontitis",-0.188141169277532,0.920719121967011,FALSE
"Prevotella_melaninogenica","Prevotella","Periodontitis",2.08387275705721,0.759872331318584,FALSE
"Prevotella_melaninogenica_A","Prevotella","Periodontitis",0.635076673099237,0.920719121967011,FALSE
"Prevotella_nanceiensis","Prevotella","Periodontitis",0.707871302541525,0.886354391454827,FALSE
"Prevotella_oris","Prevotella","Periodontitis",0.811759606991925,0.920719121967011,FALSE
"Prevotella_pallens","Prevotella","Periodontitis",1.36664657058658,0.759872331318584,FALSE
"Prevotella_salivae","Prevotella","Periodontitis",-0.403944102850233,0.920719121967011,FALSE
"Prevotella_shahii","Prevotella","Periodontitis",1.15533528247596,0.792680045270805,FALSE
"Prevotella_sp013333285","Prevotella","Periodontitis",1.27177781917862,0.759872331318584,FALSE
"Prevotella_sp905372445","Prevotella","Periodontitis",1.78017919962752,0.759872331318584,FALSE
"Prevotella_timonensis","Prevotella","Periodontitis",-0.523799813811796,0.920719121967011,FALSE
"Prevotella_timonensis_A","Prevotella","Periodontitis",-0.532177786067953,0.920719121967011,FALSE
"Prevotella_vespertina","Prevotella","Periodontitis",0.227485663153442,0.920719121967011,FALSE
"Pseudoclavibacter_B_triregionum","Pseudoclavibacter_B","Periodontitis",0.71136995092969,0.920719121967011,FALSE
"Pseudomonas_E_fluorescens_E","Pseudomonas_E","Periodontitis",0.199856924436104,0.920719121967011,FALSE
"Pseudomonas_E_iridis","Pseudomonas_E","Periodontitis",0.530046716290246,0.920719121967011,FALSE
"Pseudomonas_E_juntendi","Pseudomonas_E","Periodontitis",0.545551738599277,0.920719121967011,FALSE
"Pseudomonas_E_putida","Pseudomonas_E","Periodontitis",0.925939654825102,0.850504523103982,FALSE
"Pseudomonas_aeruginosa","Pseudomonas","Periodontitis",0.368798548672914,0.920719121967011,FALSE
"Pseudonocardia_ammonioxydans","Pseudonocardia","Periodontitis",0.485356595529027,0.920719121967011,FALSE
"Puia_sp001898505","Puia","Periodontitis",-0.25587153155469,0.928952550009251,FALSE
"Ralstonia_insidiosa","Ralstonia","Periodontitis",0.129846849650419,0.976623367086333,FALSE
"Ralstonia_mannitolilytica","Ralstonia","Periodontitis",-0.872074618888406,0.920719121967011,FALSE
"Ralstonia_pickettii","Ralstonia","Periodontitis",0.524647840455863,0.759872331318584,FALSE
"Ralstonia_pickettii_B","Ralstonia","Periodontitis",1.44910145056547,0.844311044534886,FALSE
"Ralstonia_sp000620465","Ralstonia","Periodontitis",-0.107656337510859,0.920719121967011,FALSE
"Ralstonia_sp000801955","Ralstonia","Periodontitis",-0.481513159917074,0.920719121967011,FALSE
"Ralstonia_sp001078575","Ralstonia","Periodontitis",-0.346542472782769,0.920719121967011,FALSE
"Ralstonia_sp007997035","Ralstonia","Periodontitis",-1.64900306580461,0.759872331318584,FALSE
"Ralstonia_sp021173085","Ralstonia","Periodontitis",1.55413643790841,0.773518158178167,FALSE
"Ralstonia_sp023955655","Ralstonia","Periodontitis",-1.00202962293157,0.850504523103982,FALSE
"Ralstonia_sp900115545","Ralstonia","Periodontitis",0.398270552576233,0.920719121967011,FALSE
"Ralstonia_syzygii","Ralstonia","Periodontitis",-0.446275087314212,0.920719121967011,FALSE
"Roseateles_depolymerans","Roseateles","Periodontitis",1.44675693408341,0.759872331318584,FALSE
"Roseomonas_mucosa","Roseomonas","Periodontitis",0.341670558710808,0.920719121967011,FALSE
"Rothia_aeria","Rothia","Periodontitis",0.435536535636531,0.920719121967011,FALSE
"Rothia_dentocariosa","Rothia","Periodontitis",0.773917655660586,0.920719121967011,FALSE
"Rothia_mucilaginosa_B","Rothia","Periodontitis",-0.367253120556241,0.920719121967011,FALSE
"Rubrivivax_sp022843905","Rubrivivax","Periodontitis",-2.26681712317867,0.315806239938252,FALSE
"SKLC01_sp007123425","SKLC01","Periodontitis",0.0166047418890453,0.997439300137332,FALSE
"SKLC01_sp007130695","SKLC01","Periodontitis",0.25522668347667,0.928952550009251,FALSE
"Salinibacter_sp913056185","Salinibacter","Periodontitis",0.497130262326055,0.759872331318584,FALSE
"Salmonella_enterica","Salmonella","Periodontitis",-0.475834833509274,0.920719121967011,FALSE
"Sphingobium_yanoikuyae","Sphingobium","Periodontitis",0.229401284312912,0.920719121967011,FALSE
"Sphingomonas_aquatilis","Sphingomonas","Periodontitis",0.00309514701219771,0.997439300137332,FALSE
"Sphingomonas_echinoides","Sphingomonas","Periodontitis",0.306974690993691,0.920719121967011,FALSE
"Sphingomonas_hankookensis_A","Sphingomonas","Periodontitis",-0.192098338231674,0.920719121967011,FALSE
"Sphingomonas_paucimobilis","Sphingomonas","Periodontitis",-0.382343176650035,0.920719121967011,FALSE
"Sphingomonas_pseudosanguinis","Sphingomonas","Periodontitis",0.00317338165038389,0.997439300137332,FALSE
"Sphingomonas_sp000797515","Sphingomonas","Periodontitis",-0.0448910085508858,0.985023181704368,FALSE
"Sphingomonas_sp002127225","Sphingomonas","Periodontitis",0.60870863655461,0.920719121967011,FALSE
"Sphingomonas_sp003075315","Sphingomonas","Periodontitis",-0.0263581911293558,0.985023181704368,FALSE
"Sphingomonas_sp004341505","Sphingomonas","Periodontitis",0.632823371510791,0.909692128496109,FALSE
"Sphingomonas_zeae","Sphingomonas","Periodontitis",0.347230092189208,0.920719121967011,FALSE
"Stenotrophomonas_maltophilia_S","Stenotrophomonas","Periodontitis",0.396881047136428,0.920719121967011,FALSE
"Stenotrophomonas_sepilia","Stenotrophomonas","Periodontitis",0.575085084590259,0.920719121967011,FALSE
"Stomatobaculum_longum","Stomatobaculum","Periodontitis",0.242244017927459,0.920719121967011,FALSE
"Streptococcus_agalactiae","Streptococcus","Periodontitis",-1.962052976068,0.844311044534886,FALSE
"Streptomyces_sp004348315","Streptomyces","Periodontitis",-0.22728426281455,0.920719121967011,FALSE
"Sulfuritalea_sp016235805","Sulfuritalea","Periodontitis",-1.73846121881248,0.759872331318584,FALSE
"Tannerella_forsythia","Tannerella","Periodontitis",-0.416155537140996,0.920719121967011,FALSE
"Tannerella_serpentiformis","Tannerella","Periodontitis",-0.16596112870164,0.928952550009251,FALSE
