"feature","name","saliva_log2FC","saliva_p","saliva_fdr","urine_log2FC","urine_p","urine_fdr","same_dir","n_healthy","n_disease"
"P_Pyrrolidine; CE10; RWRDLPDLKQPQOW-UHFFFAOYSA-N","P_Pyrrolidine",0,NA,NA,0,NA,NA,TRUE,34,61
"P_METHYLGUANIDINE","P_METHYLGUANIDINE",0.337295521140689,0.0855073912104216,0.327412916771529,0,NA,NA,FALSE,34,61
"P_Butylamine","P_Butylamine",0,NA,NA,0.0954933614848272,0.537110462136305,0.816266557588727,FALSE,34,61
"P_Trimethylamine N-oxide","P_Trimethylamine N-oxide",-0.0236045601804982,0.794807385772766,0.932130127817275,0,NA,NA,FALSE,34,61
"P_Pyridine","P_Pyridine",0.0170515538234319,0.532002705018567,0.778879777282084,-0.562243039646901,0.568238213641555,0.844175451995391,FALSE,34,61
"P_3-Methylpyrazole","P_3-Methylpyrazole",0,NA,NA,-0.198036928122804,0.0100658424235924,0.127511771781338,FALSE,34,61
"P_Piperidine","P_Piperidine",0,NA,NA,-0.126959542576817,0.3616651804741,0.705018199911537,FALSE,34,61
"P_2-Methylpyrrolidine; CE10; RGHPCLZJAFCTIK-UHFFFAOYSA-N","P_2-Methylpyrrolidine",-0.846941051774895,0.0277418898937044,0.165711555631728,0.420895653821322,0.180511303749751,0.499378576840627,FALSE,34,61
"P_Morpholine","P_Morpholine",0,NA,NA,-0.0378551212684748,0.129079945360257,0.422942799691055,FALSE,34,61
"P_N-Nitrosomethylethylamine (NMEA)","P_N-Nitrosomethylethylamine (N",-0.0216848490685742,0.916530083531633,0.974998659066473,-0.050083522639202,0.386700535062819,0.719640654655802,TRUE,34,61
"P_SARCOSINE","P_SARCOSINE",0.241537462279599,0.218511751871766,0.532028613252995,0.0264051687185329,0.161127549771317,0.474146038180564,TRUE,34,61
"P_Aniline","P_Aniline",0,NA,NA,0.00632371966195677,0.723913308251601,0.899040763928035,FALSE,34,61
"P_4-Methylpyrimidine","P_4-Methylpyrimidine",0.119669682883959,0.477487790474974,0.755192753758582,-0.162557601994607,0.0663519679194242,0.283838973877537,FALSE,34,61
"P_3-Hydroxypyridine","P_3-Hydroxypyridine",0.0672957005278363,0.941207662781509,0.978331862937625,-0.374444964823535,0.0618887455679201,0.277598062644457,FALSE,34,61
"P_Propionic acid","P_Propionic acid",-0.807720677482465,7.45374012439144e-07,1.28433675989514e-05,-0.353562167473711,0.0125629004521465,0.133554902776212,TRUE,34,61
"P_2-Piperidone; CE10; XUWHAWMETYGRKB-UHFFFAOYSA-N","P_2-Piperidone",0,NA,NA,0,NA,NA,TRUE,34,61
"P_Cyclohexylamine","P_Cyclohexylamine",-0.169391903215484,0.0827205131751597,0.322250346978014,0,NA,NA,FALSE,34,61
"P_Homoserine","P_Homoserine",0.378458091072215,0.0508801628431616,0.245100139287488,-0.737936106145309,0.00237079969614406,0.0576478662957135,FALSE,34,61
"P_CYCLOPENTANONE","P_CYCLOPENTANONE",0,NA,NA,0.0631728239280847,0.677892565283126,0.860402102090122,FALSE,34,61
"P_Hexylamine","P_Hexylamine",-0.0413931375147634,0.24896729329039,0.569068098949463,-0.0612198277963074,0.849150282676132,0.96730727534732,TRUE,34,61
"P_N-Nitrosodiethylamine (NDEA)","P_N-Nitrosodiethylamine (NDEA)",0.290637766594898,0.0943258066281596,0.343560661539963,-1.12601436208581,0.00276447576766227,0.0580539911209077,FALSE,34,61
"P_N,N-Dimethylglycine","P_N,N-Dimethylglycine",-0.2175746770159,0.573540589570381,0.802956825398534,0,NA,NA,FALSE,34,61
"P_4-AMINOBUTANOATE","P_4-AMINOBUTANOATE",0.402051410326926,0.103858785341574,0.357913352561731,0.295846056272062,0.215620226366626,0.559643508884165,TRUE,34,61
"P_Choline","P_Choline",0,NA,NA,0,NA,NA,TRUE,34,61
"P_Serine","P_Serine",-0.222112228040604,0.6892936118844,0.899911458454984,0.228723952959793,0.403963836365994,0.731887421180742,FALSE,34,61
"P_DIETHANOLAMINE","P_DIETHANOLAMINE",0.0408099214208235,0.849150282676132,0.9558274538666,0.0199045685648507,0.81885368453603,0.952922927596085,TRUE,34,61
"P_N-Methylaniline","P_N-Methylaniline",-1.27045047693414,3.03910433919882e-08,1.23774431269188e-06,0.950231748617494,0.0652120242306772,0.283838973877537,FALSE,34,61
"P_2-Aminophenol","P_2-Aminophenol",-0.055787746206498,0.568265293442785,0.80057500459864,-0.790496950188544,0.0107639807347883,0.127511771781338,TRUE,34,61
"P_3-Pyridinemthanol","P_3-Pyridinemthanol",0.218969271672069,0.36989506097167,0.683983164509991,-0.449203026405467,0.227353207176756,0.564716030729362,FALSE,34,61
"P_1-Acetylimidazole","P_1-Acetylimidazole",0,NA,NA,-0.101746166869521,0.521861540027617,0.809060508364964,FALSE,34,61
"P_Cytosine","P_Cytosine",0,NA,NA,-0.142218176982961,0.303645422231841,0.652484581726095,FALSE,34,61
"P_Uracil","P_Uracil",0.124812665082427,0.5269196692454,0.778879777282084,-0.0298635532235778,0.741442663467653,0.90382227184806,FALSE,34,61
"P_Creatinine","P_Creatinine",0,NA,NA,0,NA,NA,TRUE,34,61
"P_Dihydrouracil","P_Dihydrouracil",0.296095412551992,0.0294338164381756,0.171251295640295,0.0628657586676731,0.215620226366626,0.559643508884165,TRUE,34,61
"P_5,6-DIHYDROURACIL","P_5,6-DIHYDROURACIL",-0.0543131025242722,0.81885368453603,0.945480542969437,-0.0138373320661636,0.706527566476843,0.879826780895692,TRUE,34,61
"P_Prolinamide","P_Prolinamide",-0.118441515286648,0.984515277181059,0.991152458824976,-0.157793608589,0.303645422231841,0.652484581726095,TRUE,34,61
"P_Proline","P_Proline",0.0930076773403741,0.677892565283126,0.893223144843649,-0.283015396641307,0.501881656070511,0.802316003822063,FALSE,34,61
"P_Valine","P_Valine",0.0565794796489811,0.285762260463115,0.627556336703311,0,NA,NA,FALSE,34,61
"P_5-Aminovaleric acid","P_5-Aminovaleric acid",0.11531268896913,0.487166754098728,0.755192753758582,-0.578916024699346,0.00899152817711803,0.127511771781338,FALSE,34,61
"P_Betaine; CE30; CE10; KWIUHFFTVRNATP-UHFFFAOYSA-N","P_Betaine",0,NA,NA,-2.4838999474104,0.00783831197702252,0.124872418392566,FALSE,34,61
"P_4-AMINOBENZOATE","P_4-AMINOBENZOATE",0.0929467952086469,0.133042033653952,0.413908549145628,3.19586865170475,0.0480857926708195,0.244127870482622,TRUE,34,61
"P_Threonine","P_Threonine",0.0522325616050807,0.86133425537221,0.961201878895939,-0.130769526223759,0.105519591156851,0.369318569048977,FALSE,34,61
"P_PHENYLETHANOLAMINE","P_PHENYLETHANOLAMINE",0,NA,NA,-0.177526531555472,0.935032038568649,0.986266670818986,FALSE,34,61
"P_UROCANATE","P_UROCANATE",0,NA,NA,0,NA,NA,TRUE,34,61
"P_Phenylacetaldehyde","P_Phenylacetaldehyde",0.6103647163436,0.695020903181751,0.899911458454984,-0.281938935785892,0.390973602421226,0.719640654655802,FALSE,34,61
"P_Benzamidine","P_Benzamidine",-0.66491034004466,0.121431357283459,0.397089401919632,-1.16463012432783,0.0300171774446844,0.189971725745811,TRUE,34,61
"P_2,6-Xylidine","P_2,6-Xylidine",-1.29487242975448,1.62461007796196e-08,7.27825314926956e-07,0.7150215258144,8.97979050702647e-05,0.0114202028973488,FALSE,34,61
"P_Niacinamide","P_Niacinamide",0.109842922699027,0.245794540598998,0.567608011280161,-0.0586823089268371,0.706527566476843,0.879826780895692,FALSE,34,61
"P_4-(Dimethylamino)pyridine","P_4-(Dimethylamino)pyridine",-0.0449306932596407,0.922692880079808,0.977225556207456,-0.293024745711492,0.326066799182756,0.679310704819507,TRUE,34,61
"P_HISTIDINOL","P_HISTIDINOL",0,NA,NA,0,NA,NA,TRUE,34,61
"P_Taurine","P_Taurine",0,NA,NA,-0.191786041876494,0.788825190762147,0.934454456749005,FALSE,34,61
"P_5-Methylcytosine","P_5-Methylcytosine",-0.0373546804276543,0.941207662781509,0.978331862937625,-0.711469731031677,0.00256072747132146,0.0580539911209077,TRUE,34,61
"P_3-METHYLHISTAMINE","P_3-METHYLHISTAMINE",-1.01792613352647,0.170613276707046,0.466065536370466,-0.426742898560914,0.115931146858073,0.396742147025407,TRUE,34,61
"P_Melamine","P_Melamine",-0.252467103654851,0.0747990100783013,0.304297955317064,0.90178838639951,0.747316250748829,0.90382227184806,FALSE,34,61
"P_N-Cyclohexylformamide","P_N-Cyclohexylformamide",-0.25653284708185,0.649715465483723,0.874091677287411,0.0165326696514718,0.627526672186144,0.847727684778072,FALSE,34,61
"P_DL-Coniine","P_DL-Coniine",-1.30792242633589,3.0562220427195e-07,5.70494781307641e-06,0.37790976515743,0.467914991450869,0.788966153468254,FALSE,34,61
"P_4-Piperidinecarboxamide","P_4-Piperidinecarboxamide",-0.0296433219909744,0.532002705018567,0.778879777282084,0.148753139272433,0.578838986822016,0.847727684778072,FALSE,34,61
"P_Pyroglutamic acid","P_Pyroglutamic acid",0.363422513093617,0.112374458716926,0.378524492520171,-0.332536929758568,0.296404849595263,0.64807400069063,FALSE,34,61
"P_L-Pyroglutamic acid","P_L-Pyroglutamic acid",0,NA,NA,-0.102555827314056,0.627526672186144,0.847727684778072,FALSE,34,61
"P_Indole-3-carbinol","P_Indole-3-carbinol",-0.149114267827084,0.0546768135982754,0.249365983291195,0.107743395046032,0.649715465483723,0.852751548447387,FALSE,34,61
"P_Pipecolic acid","P_Pipecolic acid",-0.0560850415644012,0.723913308251601,0.908440229962794,-0.287742094446479,0.584160265638569,0.847727684778072,TRUE,34,61
"P_N-Methylproline","P_N-Methylproline",-0.144646175683071,0.329905763096955,0.656879030521938,0.0467446124966777,0.453757279021613,0.779315475494368,FALSE,34,61
"P_DL-Pipecolinic acid","P_DL-Pipecolinic acid",0,NA,NA,0.314994613081371,0.547399380138604,0.821099070207906,FALSE,34,61
"P_L-beta-Homoproline","P_L-beta-Homoproline",-0.669997986659013,0.672219382956811,0.888360718479797,-0.192333790179351,0.0608126265947187,0.277598062644457,TRUE,34,61
"P_Metformin","P_Metformin",-1.65770394076861,0.0266611160850852,0.1636189041934,0,NA,NA,FALSE,34,61
"P_N-acetyl putrescine","P_N-acetyl putrescine",1.01541635208012,0.000512549262203273,0.00620600187748828,-0.0852135521494617,0.649715465483723,0.852751548447387,FALSE,34,61
"P_CREATINE","P_CREATINE",0,NA,NA,0,NA,NA,TRUE,34,61
"P_Creatine","P_Creatine",0.783392761890479,0.00213761323289439,0.0239412682084172,0.0569189521361544,0.537110462136305,0.816266557588727,TRUE,34,61
"P_Isoleucine","P_Isoleucine",-0.692564099799426,0.00681941336509088,0.0611019437512143,0,NA,NA,FALSE,34,61
"P_Ornithine","P_Ornithine",-0.126245912025716,0.322256992691108,0.656879030521938,0.0776438295609907,0.542242751499978,0.81868023265683,FALSE,34,61
"P_2-Oxindole","P_2-Oxindole",-0.0569849907384175,0.71230634739984,0.908440229962794,0.169361209470591,0.879671362382444,0.96730727534732,FALSE,34,61
"P_L-beta-Homothreonine","P_L-beta-Homothreonine",-0.779412289406341,0.00538305327863643,0.0524262580180244,-0.163187604762804,0.421680346096957,0.740746463485909,TRUE,34,61
"P_Benzothiazole","P_Benzothiazole",0.459282871338317,0.0162716435307531,0.123554174606397,0.158927930087984,0.185617437981366,0.501492727177725,TRUE,34,61
"P_3-HYDROXYANTHRANILATE","P_3-HYDROXYANTHRANILATE",0,NA,NA,-0.284266021683816,0.245794540598998,0.588378641226618,FALSE,34,61
"P_4-Hydroxybenzotriazole","P_4-Hydroxybenzotriazole",0.645152697320384,0.0527499451293244,0.248757635978288,0.0597868421935921,0.48231407406426,0.795304029659408,TRUE,34,61
"P_1-Hydroxybenzotriazole","P_1-Hydroxybenzotriazole",0.485840311949239,0.0169754896702204,0.126750322870979,-0.0159932789014263,0.765023990541973,0.915650475726403,FALSE,34,61
"P_Adenine","P_Adenine",0,NA,NA,0.37072479666978,0.81885368453603,0.952922927596085,FALSE,34,61
"P_P-OCTOPAMINE","P_P-OCTOPAMINE",0.30032415732105,0.161127549771317,0.451157139359688,0.322237713473733,0.627526672186144,0.847727684778072,TRUE,34,61
"P_4-Isopropylaniline","P_4-Isopropylaniline",-1.67247981254523,4.32445994254323e-08,1.38382718161383e-06,0.901772878153572,0.137097619930696,0.436821382124012,FALSE,34,61
"P_Hypoxanthine","P_Hypoxanthine",0,NA,NA,-0.336945670438425,0.333773874445948,0.679310704819507,FALSE,34,61
"P_Allopurinol","P_Allopurinol",0,NA,NA,0.0672148661619332,0.879671362382444,0.96730727534732,FALSE,34,61
"P_1-Methylnicotinamide","P_1-Methylnicotinamide",-0.24202698406139,0.885798604612106,0.96554203130468,-0.820004202159168,0.0173373285119883,0.148330477269233,TRUE,34,61
"P_Phenelzine","P_Phenelzine",0.112049755253928,0.04730685211794,0.232895271965243,-0.17203423671705,0.207111251297996,0.54366703465724,FALSE,34,61
"P_Trigonelline","P_Trigonelline",0.0953290340445854,0.718101695584044,0.908440229962794,-0.346409083587837,0.039286216586532,0.216074191225926,FALSE,34,61
"P_4-Aminobenzoic acid","P_4-Aminobenzoic acid",0.281870479759089,0.24896729329039,0.569068098949463,-0.114478789955136,0.959754274127329,0.996034158423635,FALSE,34,61
"P_Tyramine","P_Tyramine",0.402594214858155,0.633043400970638,0.856807986812223,0.0656663734686624,0.677892565283126,0.860402102090122,TRUE,34,61
"P_p-phenetidine","P_p-phenetidine",-3.44227567059798,5.15962140298335e-09,5.77877597134135e-07,0.724004782338032,0.0217860383324265,0.165002454255427,FALSE,34,61
"P_Urocanic acid","P_Urocanic acid",0,NA,NA,0,NA,NA,TRUE,34,61
"P_Isophorone","P_Isophorone",0.318136532170097,0.0107639807347883,0.0909861013053799,-0.305809207959779,0.996902868782583,1,FALSE,34,61
"P_betaine","P_betaine",0.17167151283649,0.265260104521813,0.59868149571199,0.101851309964694,0.649715465483723,0.852751548447387,TRUE,34,61
"P_3-hydroxy-1,2-dimethylpyridin-4(1H)-one","P_3-hydroxy-1,2-dimethylpyridi",0.993026839025056,0.349537467832509,0.666352279101974,0,NA,NA,FALSE,34,61
"P_Gentisyl alcohol","P_Gentisyl alcohol",-0.694921438933253,0.112374458716926,0.378524492520171,0,NA,NA,FALSE,34,61
"P_Pymetrozine-TP CGA371075","P_Pymetrozine-TP CGA371075",0.254804282740693,0.458449474726643,0.754544008866495,0.0265888603733799,0.611101940174674,0.847727684778072,TRUE,34,61
"P_ectoine","P_ectoine",-0.0865575608762015,0.782855421635785,0.922945339191662,-0.347294038976564,0.00919781639596792,0.127511771781338,TRUE,34,61
"P_Ectoine","P_Ectoine",0,NA,NA,0.0825877903494501,0.794807385772766,0.936737276089331,FALSE,34,61
"P_4-Methyl-5-thiazoleethanol","P_4-Methyl-5-thiazoleethanol",-0.501109415781173,0.840030204229803,0.955161247449116,-0.407545636567804,0.107196483185187,0.3696048224752,TRUE,34,61
"P_AMINOADIPATE","P_AMINOADIPATE",-0.738519669035142,0.337671119639498,0.660596775539281,-0.662143213915638,0.0107639807347883,0.127511771781338,TRUE,34,61
"P_2-Naphthylamine","P_2-Naphthylamine",-1.01092764167202,1.07226369602818e-07,2.38704317380112e-06,0.0168015851583831,0.578838986822016,0.847727684778072,FALSE,34,61
"P_(2R)-6-methylpiperidine-2-carboxylic acid","P_(2R)-6-methylpiperidine-2-ca",-0.136285660897908,0.723913308251601,0.908440229962794,0,NA,NA,FALSE,34,61
"P_5-methanesulfinylpentanenitrile","P_5-methanesulfinylpentanenitr",-0.863939933355013,0.0177059136002654,0.130036873654408,0.0375024860659998,0.633043400970638,0.847727684778072,FALSE,34,61
"P_4-Acetamidobutyric acid","P_4-Acetamidobutyric acid",-0.416000726434312,0.50683838520047,0.774961080443039,0,NA,NA,FALSE,34,61
"P_Allysine (not validated)","P_Allysine (not validated)",-0.640242907364296,0.594870571193552,0.825083640540901,-0.654824663906222,0.0222358788460065,0.165693161723468,TRUE,34,61
"P_4-GUANIDINOBUTANOATE","P_4-GUANIDINOBUTANOATE",-0.242247669514441,0.487166754098728,0.755192753758582,0,NA,NA,FALSE,34,61
"P_DEOXYCARNITINE","P_DEOXYCARNITINE",0.0523107545297812,0.537110462136305,0.781251581289171,0,NA,NA,FALSE,34,61
"P_L-beta-Homoleucine","P_L-beta-Homoleucine",0.0563187647674006,0.723913308251601,0.908440229962794,0.135856701373129,0.922692880079808,0.984251074353759,TRUE,34,61
"P_Coumaric acid (isomer of 189, 194)","P_Coumaric acid (isomer of 189",0,NA,NA,0.468323366806118,0.0337301122168375,0.202380673301025,FALSE,34,61
"P_L-GLUTAMINE","P_L-GLUTAMINE",0.0359805912374789,0.972131417943475,0.989364711354949,0.259158673686574,0.916530083531633,0.984251074353759,TRUE,34,61
"P_Asparagine methyl ester","P_Asparagine methyl ester",-0.448738297511323,0.0236342003009561,0.155707672571005,-0.243095857709683,0.341597481460115,0.689161731155341,TRUE,34,61
"P_Glutamine","P_Glutamine",0.392468426469424,0.578838986822016,0.807850050144122,-0.062014098524152,0.65531257217966,0.852829319287332,FALSE,34,61
"P_Lysine","P_Lysine",0,NA,NA,0,NA,NA,TRUE,34,61
"P_4-Hydroxymandelonitrile","P_4-Hydroxymandelonitrile",0.0908568143938773,0.296404849595263,0.638410445282105,0.106004803649693,0.922692880079808,0.984251074353759,TRUE,34,61
"P_L-METHIONINE","P_L-METHIONINE",0.165692140174382,0.662991051424643,0.886115823532887,0.343508197673177,0.131049378286665,0.426371920904501,TRUE,34,61
"P_3-METHYLADENINE","P_3-METHYLADENINE",0.312603115964002,0.329905763096955,0.656879030521938,-0.538996141171417,5.69001748196335e-05,0.0114202028973488,FALSE,34,61
"P_2,2',2''-Nitrilotriethanol","P_2,2',2''-Nitrilotriethanol",-0.170066930169178,0.207111251297996,0.512628953488963,-0.248344930857467,0.0652082615553212,0.283838973877537,TRUE,34,61
"P_Phentermine","P_Phentermine",-2.32867107944615,3.79033747865203e-08,1.30620860802778e-06,-0.666732782166413,0.207111251297996,0.54366703465724,TRUE,34,61
"P_N,N-Dimethyl-4-nitrosoaniline","P_N,N-Dimethyl-4-nitrosoanilin",0.202065543022442,0.430706835874038,0.733675522705585,-0.630855201665518,0.224371668022735,0.564716030729362,FALSE,34,61
"P_4`-Aminoacetanilide","P_4`-Aminoacetanilide",0.764964749247078,5.68728719976518e-06,8.49301555164934e-05,-0.470818683623957,0.01924979570467,0.158810814563528,FALSE,34,61
"P_Guanine","P_Guanine",0.106098399625839,0.532002705018567,0.778879777282084,-0.654509146760674,0.245596180510144,0.588378641226618,FALSE,34,61
"P_Paracetamol","P_Paracetamol",-0.223167833948828,0.114141897331126,0.381608731375705,-0.778102435483653,0.00839722888583647,0.127511771781338,TRUE,34,61
"P_Acetaminophen","P_Acetaminophen",0.042634899650384,0.48231407406426,0.755192753758582,0.00669383053509165,0.928860321251599,0.984251074353759,TRUE,34,61
"P_Amantadine","P_Amantadine",-0.0706353404242641,0.928860321251599,0.978331862937625,-0.122875392633389,0.776883208921792,0.925051655984195,TRUE,34,61
"P_XANTHINE","P_XANTHINE",0.17348030799528,0.849150282676132,0.9558274538666,-0.73576418656604,0.123296318796162,0.412818570643457,FALSE,34,61
"P_Vanillin","P_Vanillin",-0.653743242108696,0.935032038568649,0.978331862937625,-0.439722932909863,0.149837332479249,0.461498984036088,TRUE,34,61
"P_Pyrimidinol","P_Pyrimidinol",0.20680117087182,0.568265293442785,0.80057500459864,-0.0694299387055253,0.660929109343237,0.852930861778144,FALSE,34,61
"P_10-HYDROXYDECANOATE","P_10-HYDROXYDECANOATE",0.0895147556198737,0.910372299248305,0.974998659066473,-1.66522870553779,0.0919915321298596,0.342742643903187,FALSE,34,61
"P_3-AMINO-4-HYDROXYBENZOATE","P_3-AMINO-4-HYDROXYBENZOATE",-0.0785512935270027,0.794807385772766,0.932130127817275,-0.172711069107979,0.0663519679194242,0.283838973877537,TRUE,34,61
"P_2-hydroxy-6-methylisonicotinic acid","P_2-hydroxy-6-methylisonicotin",-12.8701034594638,0.527030006225677,0.778879777282084,-0.177605434578425,0.227353207176756,0.564716030729362,TRUE,34,61
"P_Dopamine","P_Dopamine",0.239080097531854,0.672219382956811,0.888360718479797,-0.0599578215741552,0.666564804755765,0.857807631746974,FALSE,34,61
"P_N-omega-Acetylhistamine","P_N-omega-Acetylhistamine",-0.461596711772142,0.154278781179032,0.445915444956169,-0.938521693854657,0.00164364116704292,0.0533798708866728,TRUE,34,61
"P_Cyclo-prolylglycine","P_Cyclo-prolylglycine",-0.0546433255687226,0.666564804755765,0.886115823532887,0.00494785247467178,0.729740879811717,0.899040763928035,FALSE,34,61
"P_2-amino-4-hydroxypyrimidine-5-carboxylic acid","P_2-amino-4-hydroxypyrimidine-",-0.00567620411210257,0.573540589570381,0.802956825398534,-0.238929750080686,0.170613276707046,0.4865637891275,TRUE,34,61
"P_N-(2,5-dioxocyclopentyl)acetamide","P_N-(2,5-dioxocyclopentyl)acet",0.0794783896113671,0.322256992691108,0.656879030521938,-0.748688042885991,0.0120235570402642,0.132259127442907,FALSE,34,61
"P_L-Histidine","P_L-Histidine",0,NA,NA,0,NA,NA,TRUE,34,61
"P_2,2,6,6-Tetramethyl-4 piperidone","P_2,2,6,6-Tetramethyl-4 piperi",-0.271093649099669,0.00237079969614406,0.0259053235090864,-0.317931552487696,0.230356272661677,0.566088287072844,TRUE,34,61
"P_2,2-Dipyridyl","P_2,2-Dipyridyl",1.21484793996409,0.0869290254340269,0.330035621986814,-1.13157652989611,0.369861560992427,0.708248448394375,FALSE,34,61
"P_Acetylproline","P_Acetylproline",-0.348583905935552,0.542242751499978,0.786164248129419,-0.248457410066074,0.129079945360257,0.422942799691055,TRUE,34,61
