"from","to","r","p","fdr"
"s__Kingella_A denitrificans","s__Prevotella jejuni",-0.330039193729003,0.00108974390445402,0.916120993934087
"g__Kingella_B_HROM_Genome_4881","s__Prevotella sp905372445",-0.329773236282195,0.00110052972269199,0.916120993934087
"s__Gemella haemolysans_A","s__Prevotella histicola",-0.329745240761478,0.00110167070250837,0.916120993934087
"g__Prevotella_HROM_Genome_0979","s__Lactobacillus iners",0.32973124300112,0.00110224159583287,0.916120993934087
"s__Bacteroides_D sp013333195","s__Veillonella tobetsuensis",0.32964725643897,0.00110567261070317,0.916120993934087
"g__F0428_HROM_Genome_1701","s__Veillonella sp900552445",0.329437290033595,0.00111429269015673,0.916120993934087
"s__Bifidobacterium dentium","s__CAISGS01 sp017418605",-0.32939529675252,0.00111602402344129,0.916120993934087
"s__Centipeda sp000318175","s__Bifidobacterium dentium",0.329353303471445,0.00111775780300026,0.916120993934087
"g__Brachymonas_HROM_Genome_4814","s__Eubacterium_B sulci",-0.32922732362822,0.00112297385001847,0.916120993934087
"s__Streptococcus mitis_AI","s__Prevotella shahii",-0.329199328107503,0.00112413597356632,0.916120993934087
"g__Streptococcus_HROM_Genome_2459","s__Cutibacterium acnes",-0.329129339305711,0.00112704606897093,0.916120993934087
"g__Streptococcus_HROM_Genome_2231","s__Prevotella timonensis",0.328989361702128,0.00113288682208419,0.916120993934087
"s__Neisseria sicca_A","s__Aggregatibacter sp000466335",-0.328849384098544,0.00113875508709147,0.916120993934087
"g__F0428_HROM_Genome_1701","s__Veillonella atypica",0.328765397536394,0.00114228929960402,0.916120993934087
"g__Gemella_HROM_Genome_2672","g__Prevotella_HROM_Genome_1010",0.328639417693169,0.00114760932095144,0.916120993934087
"s__Phocaeicola abscessus","s__Streptococcus salivarius",-0.328471444568869,0.0011547377253595,0.916120993934087
"g__JABCPH02_HROM_Genome_2875","s__Acidovorax_A wautersii",0.328331466965286,0.00116070878699283,0.916120993934087
"g__Veillonella_HROM_Genome_2816","s__Burkholderia contaminans",0.328233482642777,0.00116490521631846,0.916120993934087
"g__Mogibacterium_HROM_Genome_1917","s__Streptococcus rubneri",0.328177491601344,0.00116730936359266,0.916120993934087
"g__Streptococcus_HROM_Genome_2091","s__Burkholderia contaminans",0.328177491601344,0.00116730936359266,0.916120993934087
"s__Haemophilus seminalis","s__Neisseria flavescens",-0.328149496080627,0.00116851312781481,0.916120993934087
"g__Mobiluncus_HROM_Genome_0351","s__Neisseria subflava_C",0.328135498320269,0.0011691154329821,0.916120993934087
"g__Brachymonas_HROM_Genome_4814","g__Prevotella_HROM_Genome_0992",-0.328107502799552,0.00117032089001516,0.916120993934087
"g__Kingella_B_HROM_Genome_4817","s__Streptococcus salivarius",-0.328093505039194,0.00117092404211551,0.916120993934087
"s__Neisseria elongata","s__Prevotella jejuni",-0.32795352743561,0.00117697112251223,0.916120993934087
"g__Centipeda_HROM_Genome_2731","s__Bifidobacterium swidsinskii",-0.327631578947368,0.00119098727389421,0.916120993934087
"s__Streptococcus mitis_BO","s__F0428 sp003043955",-0.327631578947368,0.00119098727389421,0.916120993934087
"s__Haemophilus sp001276515","s__Lawsonella sp018376445",0.327379619260918,0.00120206206021594,0.916120993934087
"s__Prevotella baroniae","s__Sphingobium yanoikuyae",0.327379619260918,0.00120206206021594,0.916120993934087
"g__Treponema_D_HROM_Genome_5082","s__Neisseria sp000186165",0.327323628219485,0.00120453579710209,0.916120993934087
"s__Saccharimonas sp013333845","s__Neisseria sicca_A",-0.327309630459127,0.00120515495368358,0.916120993934087
"s__Scardovia wiggsiae","s__Sphingomonas echinoides",-0.327043673012318,0.00121697401023869,0.916120993934087
"s__Streptococcus mitis_AZ","s__Neisseria flavescens",-0.326987681970885,0.00121947561240217,0.916120993934087
"g__Streptococcus_HROM_Genome_2309","s__Prevotella histicola",-0.326721724524076,0.00123142214526784,0.916120993934087
"s__Bifidobacterium dentium","s__Lactobacillus crispatus",-0.326693729003359,0.00123268583981669,0.916120993934087
"s__Leptotrichia_A sp000469505","s__Bifidobacterium swidsinskii",-0.326623740201568,0.00123585023190752,0.916120993934087
"g__Granulicatella_HROM_Genome_2585","s__Fannyhessea vaginae",-0.326483762597984,0.0012422011637705,0.916120993934087
"g__Streptococcus_HROM_Genome_2459","s__Neisseria flavescens",-0.326315789473684,0.00124986140693175,0.916120993934087
"s__Capnocytophaga endodontalis","g__Neisseria_HROM_Genome_4837",-0.326245800671893,0.00125306581877443,0.916120993934087
"s__Treponema medium","s__Brevundimonas sp002434505",0.325811870100784,0.00127310027696897,0.916120993934087
"s__Simonsiella muelleri","s__Kocuria palustris",-0.325727883538634,0.00127701134738838,0.916120993934087
"g__Brachymonas_HROM_Genome_4814","s__Prevotella histicola",-0.3256718924972,0.00127962478561511,0.916120993934087
"g__Olsenella_F_HROM_Genome_0958","s__Neisseria subflava_C",-0.325293952967525,0.00129739290051957,0.916120993934087
"s__Capnocytophaga bilenii","s__Escherichia coli",-0.325237961926092,0.00130004417954996,0.916120993934087
"g__Actinomyces_HROM_Genome_0339","s__Lactobacillus gasseri",-0.325195968645017,0.00130203586571519,0.916120993934087
"s__Streptococcus mitis_BO","s__Veillonella dispar",-0.325195968645017,0.00130203586571519,0.916120993934087
"s__Treponema_D sp014334335","s__Sphingobium yanoikuyae",0.325195968645017,0.00130203586571519,0.916120993934087
"g__Campylobacter_A_HROM_Genome_1609","g__Prevotella_HROM_Genome_0980",-0.325125979843225,0.00130536149920854,0.916120993934087
"g__Porphyromonas_HROM_Genome_1091","s__Veillonella atypica",-0.32474804031355,0.00132345353937112,0.916120993934087
"g__Centipeda_HROM_Genome_2744","s__Bifidobacterium swidsinskii",-0.324678051511758,0.00132682878678522,0.916120993934087
"g__Treponema_HROM_Genome_5042","s__Brevundimonas sp002434505",0.324566069428891,0.00133224543627791,0.916120993934087
"g__RGIG9060_HROM_Genome_5099","g__Streptococcus_HROM_Genome_2214",0.32441209406495,0.00133972609991936,0.916120993934087
"g__Porphyromonas_HROM_Genome_1091","s__Veillonella sp900552445",-0.3243281075028,0.00134382250976674,0.916120993934087
"s__Neisseria mucosa_A","s__Porphyromonas gingivalis",-0.324286114221725,0.00134587497423535,0.916120993934087
"g__Granulicatella_HROM_Genome_2622","g__Porphyromonas_HROM_Genome_1062",-0.324062150055991,0.00135686957423018,0.916120993934087
"s__Prevotella baroniae","s__Corynebacterium aurimucosum_E",0.324020156774916,0.00135894011180366,0.916120993934087
"s__CAJPSE01 sp905373185","s__Sphingobium yanoikuyae",0.323880179171333,0.00136586262576494,0.916120993934087
"s__Kingella kingae","s__Porphyromonas pasteri",0.323432250839866,0.00138823021936312,0.916120993934087
"g__Nanogingivalis_HROM_Genome_3850","s__Streptococcus rubneri",-0.323404255319149,0.00138963916502006,0.916120993934087
"g__Streptococcus_HROM_Genome_2292","g__Alloprevotella_HROM_Genome_1042",0.323306270996641,0.00139458069580895,0.916120993934087
"g__Porphyromonas_HROM_Genome_1091","s__Corynebacterium matruchotii",-0.323292273236282,0.00139528792844242,0.916120993934087
"g__Treponema_HROM_Genome_5052","s__Sphingobium yanoikuyae",0.323264277715565,0.00139670336977857,0.916120993934087
"g__Streptococcus_HROM_Genome_2544","s__Neisseria flavescens",-0.323250279955207,0.00139741157874581,0.916120993934087
"f__Anaerovoracaceae_HROM_Genome_1951","s__Acinetobacter johnsonii",0.323180291153415,0.00140095751186865,0.916120993934087
"s__Bifidobacterium dentium","g__Porphyromonas_HROM_Genome_1062",-0.323124300111982,0.0014038001322617,0.916120993934087
"s__Actinomyces timonensis","s__Prevotella intermedia",-0.323026315789474,0.00140878730880671,0.916120993934087
"g__Kingella_B_HROM_Genome_4817","s__F0428 sp003043955",-0.322956326987682,0.00141235941009613,0.916120993934087
"g__HOT-345_HROM_Genome_2927","s__Acinetobacter johnsonii",0.322956326987682,0.00141235941009613,0.916120993934087
"s__Haemophilus sp001276515","s__Porphyromonas gingivalis",-0.32288633818589,0.00141593972386049,0.916120993934087
"g__Streptococcus_HROM_Genome_2395","s__Veillonella parvula_A",-0.32271836506159,0.00142456608366156,0.916120993934087
"g__Streptococcus_HROM_Genome_2271","g__Corynebacterium_HROM_Genome_0366",-0.322662374020157,0.00142745211020169,0.916120993934087
"s__Porphyromonas catoniae","g__Prevotella_HROM_Genome_0992",-0.32263437849944,0.00142889711078714,0.916120993934087
"s__Actinomyces oris_B","s__Neisseria flavescens",-0.322452407614782,0.00143832199147819,0.916120993934087
"g__Prevotella_HROM_Genome_1016","s__Pauljensenia sp000466265",-0.32238241881299,0.00144196192917975,0.916120993934087
"s__Johnsonella sp900766185","s__Cutibacterium modestum",0.322368421052632,0.00144269091819003,0.916120993934087
"g__Prevotella_HROM_Genome_0987","s__Lactobacillus iners",0.322256438969765,0.0014485348706352,0.916120993934087
"s__Leptotrichia_A sp001274535","s__Bifidobacterium swidsinskii",-0.32221444568869,0.00145073188024176,0.916120993934087
"s__Capnocytophaga granulosa","s__Streptococcus agalactiae",0.322116461366181,0.00145586998935377,0.916120993934087
"s__Porphyromonas gingivalis","s__Neisseria sicca_A",-0.322116461366181,0.00145586998935377,0.916120993934087
"g__Pauljensenia_HROM_Genome_0261","s__Veillonella tobetsuensis",0.322032474804031,0.00146028720776097,0.916120993934087
"g__Campylobacter_A_HROM_Genome_1259","g__Corynebacterium_HROM_Genome_0366",-0.322004479283315,0.00146176231162668,0.916120993934087
"s__Prevotella multisaccharivorax","s__Acinetobacter junii",-0.321948488241881,0.0014647165724993,0.916120993934087
"s__Streptococcus mitis_BO","s__Neisseria elongata",-0.321724524076148,0.00147658781827211,0.916120993934087
"s__Peptostreptococcus sp900759325","s__Bifidobacterium swidsinskii",-0.321710526315789,0.00147733265877899,0.916120993934087
"g__Streptococcus_HROM_Genome_2456","s__Burkholderia contaminans",0.321318589025756,0.00149832695817518,0.916120993934087
"s__Lachnoanaerobaculum saburreum","s__Sphingomonas sp017418975",0.321248600223964,0.00150210426672241,0.916120993934087
"g__RGIG9060_HROM_Genome_5099","s__Escherichia coli",-0.321192609182531,0.00150513232465336,0.916120993934087
"s__Saccharimonas sp905372095","s__Kocuria palustris",-0.321108622620381,0.00150968478423351,0.916120993934087
"g__Streptococcus_HROM_Genome_2539","s__Comamonas tsuruhatensis",-0.321010638297872,0.00151501175490648,0.916120993934087
"f__Pasteurellaceae_HROM_Genome_4958","s__Porphyromonas gingivalis",-0.32043673012318,0.00154655606419019,0.916120993934087
"s__Porphyromonas catoniae","s__Bacteroides uniformis",-0.320254759238522,0.00155668144557317,0.916120993934087
"g__Streptococcus_HROM_Genome_2193","s__Prevotella timonensis",0.32010078387458,0.00156529593584454,0.916120993934087
"s__Treponema vincentii","s__Sphingobium yanoikuyae",0.319988801791713,0.00157158811516195,0.916120993934087
"g__Brachymonas_HROM_Genome_4814","s__Prevotella intermedia",-0.319974804031355,0.00157237624620277,0.916120993934087
"s__Streptococcus mitis_BO","s__Porphyromonas gingivalis",-0.319918812989922,0.00157553235129754,0.916120993934087
"g__Bacteroides_D_HROM_Genome_1066","s__Cutibacterium modestum",-0.319806830907055,0.00158186177980293,0.916120993934087
"g__Campylobacter_A_HROM_Genome_1263","s__Klebsiella pneumoniae",0.319736842105263,0.00158582935731855,0.916120993934087
"s__Bacteroides_D sp013333195","s__CAISGS01 sp017418605",0.319652855543113,0.00159060234489328,0.916120993934087
"g__Streptococcus_HROM_Genome_2357","s__Neisseria mucosa_A",-0.31951287793953,0.00159858624029642,0.916120993934087
"g__Streptococcus_HROM_Genome_2296","s__Moraxella_A cinereus",-0.319246920492721,0.00161385568688098,0.916120993934087
"g__Streptococcus_HROM_Genome_2212","s__Acidovorax_A wautersii",-0.319022956326988,0.00162681645849226,0.916120993934087
"s__Neisseria sicca_A","g__Porphyromonas_HROM_Genome_1125",-0.318994960806271,0.00162844316316076,0.916120993934087
"g__Streptococcus_HROM_Genome_2428","s__Prevotella aurantiaca",-0.318910974244121,0.00163333211625657,0.916120993934087
"g__Centipeda_HROM_Genome_2734","s__Cutibacterium modestum",0.318756998880179,0.00164232971958053,0.916120993934087
"s__Haemophilus_A parahaemolyticus_A","s__Lawsonella sp018376445",0.318561030235162,0.00165384609579003,0.916120993934087
"s__Porphyromonas catoniae","s__Prevotella melaninogenica",-0.318407054871221,0.00166294589908846,0.916120993934087
"g__Peptoanaerobacter_HROM_Genome_1940","s__Xanthomonas campestris",0.318407054871221,0.00166294589908846,0.916120993934087
"s__Haemophilus haemolyticus","s__Lawsonella sp018376445",0.318393057110862,0.00166377539678886,0.916120993934087
"s__Saccharimonas sp905372095","s__Lactobacillus crispatus",-0.318365061590146,0.00166543551569879,0.916120993934087
"g__Streptococcus_HROM_Genome_2332","s__Alloprevotella sp900095835",0.318169092945129,0.00167709838699542,0.916120993934087
"g__Mogibacterium_HROM_Genome_1917","s__Veillonella tobetsuensis",0.318141097424412,0.0016787705313571,0.916120993934087
"g__JABCPE02_HROM_Genome_1193","s__Escherichia coli",-0.318127099664054,0.00167960716917347,0.916120993934087
"s__Streptococcus mitis_AI","s__Lawsonella sp018376445",0.318057110862262,0.00168379602060185,0.916120993934087
"s__Neisseria sicca_A","s__Corynebacterium matruchotii",-0.317945128779395,0.00169051784874927,0.916120993934087
"s__Treponema sp018336815","s__Brevundimonas sp002434505",0.317861142217245,0.00169557514378531,0.916120993934087
"g__Pauljensenia_HROM_Genome_0222","s__Kocuria palustris",0.31773516237402,0.00170318675628494,0.916120993934087
"g__Nanosyncoccus_HROM_Genome_4466","s__Porphyromonas gingivalis",-0.317707166853303,0.001704882418385,0.916120993934087
"g__Lancefieldella_HROM_Genome_0712","s__Alloprevotella sp900095835",-0.317525195968645,0.00171594150219591,0.916120993934087
"g__Streptococcus_HROM_Genome_2238","g__Prevotella_HROM_Genome_0993",-0.317357222844345,0.00172620744615972,0.916120993934087
"g__Porphyromonas_HROM_Genome_1102","g__Cupriavidus_HROM_Genome_4891",0.317287234042553,0.00173050129581805,0.916120993934087
"s__Porphyromonas catoniae","s__Streptococcus rubneri",-0.317273236282195,0.00173136122423649,0.916120993934087
"s__Prevotella seregens","s__Prevotella aurantiaca",-0.317175251959686,0.00173739155425128,0.916120993934087
"s__Neisseria sicca_A","s__Streptococcus rubneri",-0.317105263157895,0.00174171055746442,0.916120993934087
"g__JABCPE02_HROM_Genome_1196","s__Escherichia coli",-0.317105263157895,0.00174171055746442,0.916120993934087
"s__Streptococcus mitis_BO","g__Prevotella_HROM_Genome_0980",-0.31697928331467,0.00174950924259107,0.916120993934087
"s__Streptococcus mitis_AX","s__Lawsonella sp018376445",0.316881298992161,0.00175559670623807,0.916120993934087
"g__Streptococcus_HROM_Genome_2377","s__Neisseria mucosa_A",-0.316769316909294,0.00176257725969992,0.916120993934087
"s__Pauljensenia cardiffensis","s__Prevotella intermedia",-0.316685330347144,0.00176782913670497,0.916120993934087
"g__Streptococcus_HROM_Genome_2520","s__Neisseria subflava_C",-0.316391377379619,0.00178632233665967,0.916120993934087
"s__Treponema_D paredis","s__Moraxella_A cinereus",0.316321388577828,0.0017907511815841,0.916120993934087
"g__Streptococcus_HROM_Genome_2427","s__Pseudomonas aeruginosa",0.316307390817469,0.00179163814102806,0.916120993934087
"f__Lachnospiraceae_HROM_Genome_1882","s__Micrococcus luteus",0.316265397536394,0.00179430140309115,0.916120993934087
"g__Nanogingivalis_HROM_Genome_3850","s__Acidovorax_A wautersii",-0.316195408734602,0.001798748128355,0.916120993934087
"g__Abiotrophia_HROM_Genome_2562","s__Lactobacillus iners",-0.315831466965286,0.00182203211285651,0.916120993934087
"s__Peptostreptococcus sp900759325","s__Veillonella tobetsuensis",0.31578947368421,0.001824736183876,0.916120993934087
"g__Streptococcus_HROM_Genome_2278","s__Pseudomonas_E juntendi",0.315733482642777,0.0018283472546969,0.916120993934087
"s__Eubacterium_B sulci","s__Prevotella melaninogenica",0.315719484882419,0.00182925103109955,0.916120993934087
"g__Nanosynbacter_HROM_Genome_3434","s__Acinetobacter johnsonii",0.315719484882419,0.00182925103109955,0.916120993934087
"s__Aggregatibacter segnis_A","s__Acidovorax_A wautersii",-0.315243561030235,0.00186022072761647,0.916120993934087
"s__Streptococcus mitis_BO","s__Streptococcus rubneri",-0.315145576707727,0.00186665535757162,0.916120993934087
"g__Nanogingivalis_HROM_Genome_3850","s__Bacteroides uniformis",-0.315131578947368,0.00186757623049092,0.916120993934087
"g__Streptococcus_HROM_Genome_2377","s__Neisseria elongata",-0.315103583426652,0.00186941920798696,0.916120993934087
"s__Prevotella shahii","s__Alloprevotella sp015257125",0.315047592385218,0.00187311009411078,0.916120993934087
"g__Kingella_B_HROM_Genome_4817","s__Prevotella jejuni",-0.315047592385218,0.00187311009411078,0.916120993934087
"g__Capnocytophaga_HROM_Genome_1217","s__Escherichia coli",-0.315005599104143,0.00187588257851277,0.916120993934087
"g__Capnocytophaga_HROM_Genome_1228","s__Prevotella shahii",-0.31494960806271,0.00187958499239671,0.916120993934087
"s__Porphyromonas sp905372525","s__Acinetobacter johnsonii",0.31486562150056,0.0018851509942242,0.916120993934087
"s__Saccharimonas sp013333845","g__Prevotella_HROM_Genome_0992",-0.314837625979843,0.00188700963493534,0.916120993934087
"g__Oribacterium_HROM_Genome_1771","s__Prevotella shahii",0.314795632698768,0.00188980070054453,0.916120993934087
"s__Streptococcus sp013394695","s__Prevotella veroralis",0.314487681970885,0.00191038274952963,0.916120993934087
"s__Porphyromonas catoniae","g__Porphyromonas_HROM_Genome_1125",-0.314431690929451,0.00191414662267054,0.916120993934087
"s__Treponema_D socranskii","s__Neisseria subflava_C",-0.314375699888018,0.00191791719340166,0.916120993934087
"g__Nanoperiomorbus_HROM_Genome_3111","s__Escherichia coli",-0.314375699888018,0.00191791719340166,0.916120993934087
"s__JABZIP01 sp015258265","s__Neisseria subflava_C",0.314333706606943,0.00192074952303531,0.916120993934087
"g__Centipeda_HROM_Genome_2745","s__Bifidobacterium swidsinskii",-0.314123740201568,0.0019349679251435,0.916120993934087
"s__Streptococcus mitis_Q","s__Neisseria mucosa_A",-0.314011758118701,0.00194258988058811,0.916120993934087
"s__Desulfobulbus oralis","s__Neisseria subflava_C",-0.313997760358343,0.00194354452914204,0.916120993934087
"s__Neisseria sicca_A","s__Veillonella sp900552445",-0.313899776035834,0.00195023894152879,0.916120993934087
"g__Streptococcus_HROM_Genome_2367","s__Veillonella tobetsuensis",-0.313843784994401,0.00195407366297377,0.916120993934087
"s__JABZIP01 sp015258265","s__Klebsiella pneumoniae",0.313815789473684,0.00195599357607053,0.916120993934087
"g__Haemophilus_A_HROM_Genome_4931","s__Lawsonella sp018376445",0.313619820828667,0.00196948073583078,0.916120993934087
"s__Haemophilus haemolyticus","s__Porphyromonas gingivalis",-0.313549832026876,0.00197431789261212,0.916120993934087
"s__Actinomyces oris","s__Lawsonella sp018376445",0.313451847704367,0.00198110793456068,0.916120993934087
"g__Tannerella_HROM_Genome_1115","s__Neisseria sp000186165",0.313395856662934,0.00198499741844395,0.916120993934087
"s__Peptoanaerobacter yurii","s__Neisseria flavescens",-0.313353863381859,0.00198791905450382,0.916120993934087
"s__Actinomyces oris_E","s__Lawsonella sp018376445",0.313255879059351,0.00199475130981157,0.916120993934087
"s__Haemophilus_A parahaemolyticus_A","s__Prevotella timonensis",0.313241881298992,0.00199572907497113,0.916120993934087
"s__Porphyromonas catoniae","s__Veillonella dispar",-0.313101903695409,0.00200553055141816,0.916120993934087
"g__Oribacterium_HROM_Genome_1855","s__Sphingomonas sp017418975",-0.313101903695409,0.00200553055141816,0.916120993934087
"s__Johnsonella sp905373785","s__Bifidobacterium swidsinskii",-0.31308790593505,0.00200651308524734,0.916120993934087
"g__Streptococcus_HROM_Genome_2367","s__Tannerella forsythia",-0.313045912653975,0.00200946329455917,0.916120993934087
"g__Actinomyces_HROM_Genome_0320","s__Lactobacillus iners",-0.313045912653975,0.00200946329455917,0.916120993934087
"s__Flexilinea sp001717545","s__Escherichia coli",-0.313031914893617,0.00201044756749971,0.916120993934087
"s__Prevotella pleuritidis","s__Pseudomonas aeruginosa",-0.312975923852184,0.00201438901294313,0.916120993934087
"s__Capnocytophaga endodontalis","s__Prevotella shahii",-0.312961926091825,0.0020153754635683,0.916120993934087
"g__Streptococcus_HROM_Genome_2323","s__Neisseria sicca_A",0.312905935050392,0.00201932562819432,0.916120993934087
"s__Neisseria sicca_A","s__Veillonella atypica",-0.312891937290034,0.00202031426072754,0.916120993934087
"g__Porphyromonas_HROM_Genome_1091","s__Lautropia mirabilis",-0.312877939529675,0.00202130333014978,0.916120993934087
"g__Tannerella_HROM_Genome_1115","s__Bifidobacterium swidsinskii",-0.312863941769317,0.0020222928366303,0.916120993934087
"g__Nanosynbacter_HROM_Genome_3464","g__Corynebacterium_HROM_Genome_0366",-0.312807950727884,0.00202625523652245,0.916120993934087
"g__Campylobacter_A_HROM_Genome_1597","s__Paraclostridium bifermentans",0.312765957446809,0.0020292316338556,0.916120993934087
"g__Saccharimonas_HROM_Genome_3314","s__Escherichia coli",0.312653975363942,0.00203718799609865,0.916120993934087
"g__F0428_HROM_Genome_1701","s__Veillonella parvula_A",0.312625979843225,0.00203918148099766,0.916120993934087
"s__Campylobacter_B sp900539505","s__Prevotella shahii",-0.312597984322508,0.00204117672635414,0.916120993934087
"s__Prevotella marshii","s__Sphingobium yanoikuyae",0.312597984322508,0.00204117672635414,0.916120993934087
"f__Lachnospiraceae_HROM_Genome_1882","s__Prevotella timonensis",0.312555991041433,0.00204417289822759,0.916120993934087
"s__Gemella sp900766305","s__Klebsiella pneumoniae",-0.312555991041433,0.00204417289822759,0.916120993934087
"g__Centipeda_HROM_Genome_2738","s__Bifidobacterium dentium",0.312541993281075,0.00204517250389088,0.916120993934087
"s__Treponema_D buccale","s__Corynebacterium aurimucosum_E",0.312444008958567,0.00205218210492819,0.916120993934087
"s__Streptococcus mitis_BO","s__Streptococcus salivarius",-0.312276035834266,0.00206424902230016,0.916120993934087
"g__Streptococcus_HROM_Genome_2193","s__Pseudomonas_E juntendi",0.312150055991041,0.00207334118885182,0.916120993934087
"g__Streptococcus_HROM_Genome_2301","s__Acidovorax_A wautersii",-0.312094064949608,0.0020773937386292,0.916120993934087
"f__Anaerovoracaceae_HROM_Genome_1924","s__Xanthomonas campestris",0.312094064949608,0.0020773937386292,0.916120993934087
"s__Tannerella forsythia","s__Neisseria sicca_A",-0.312052071668533,0.00208043783991458,0.916120993934087
"s__Johnsonella sp905373785","s__Cutibacterium modestum",0.311954087346025,0.00208755640092711,0.916120993934087
"s__Limosilactobacillus vaginalis","s__Tannerella forsythia",-0.311954087346025,0.00208755640092711,0.916120993934087
"g__Streptococcus_HROM_Genome_2332","s__Alloprevotella sp905369775",0.31191209406495,0.00209061393459336,0.916120993934087
"s__Actinomyces timonensis","s__Prevotella jejuni",-0.31191209406495,0.00209061393459336,0.916120993934087
"g__Nanosynbacter_HROM_Genome_3724","s__Neisseria flavescens",-0.31191209406495,0.00209061393459336,0.916120993934087
"g__Campylobacter_A_HROM_Genome_1604","s__Prevotella melaninogenica",-0.311842105263158,0.00209571880373863,0.916120993934087
